Flow Duration,Flow Packets/s,Avg Fwd Segment Size,Average Packet Size,Init_Win_bytes_forward,Label
60,66666.66666666667,6.0,7.5,5840,Syn
20742,192.84543438434096,33.0,49.25,-1,BENIGN
189,21164.021164021164,6.0,7.5,13,BENIGN
55103,36.29566448287752,0.0,0.0,342,BENIGN
3,666666.6666666666,0.0,0.0,385,BENIGN
2,1000000.0,15.5,31.0,312,BENIGN
41083,48.68193656743665,6.0,9.0,16383,BENIGN
20721769,0.3860674250349958,6.0,6.75,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20765,192.6318324103058,45.0,76.75,-1,BENIGN
20717,193.07814838055705,28.0,77.0,-1,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
20820,192.12295869356387,25.0,39.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
67004396,0.0895463634953145,0.0,0.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
105,38095.23809523809,6.0,7.5,5840,Syn
1,2000000.0,15.5,31.0,287,BENIGN
48390,82.66170696424881,33.0,169.25,-1,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
3,1000000.0,0.0,0.0,131,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
33422,59.84082340973012,0.0,0.0,364,BENIGN
21220,188.5014137606032,29.0,63.25,-1,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
44868447,0.2228737714055491,6.0,6.6,5840,Syn
1253,3192.3383878691143,30.75,42.25,340,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
52519243,0.2284876802203717,6.0,6.5,5840,Syn
27175368,0.2943842379613774,6.0,6.75,5840,Syn
1,2000000.0,18.5,34.0,256,BENIGN
37782323,0.4764132687129905,6.0,6.333333333333332,5840,Syn
2,1000000.0,496.0,976.5,13,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
155,19354.83870967742,0.0,10.333333333333334,5872,BENIGN
21030,190.2044698050404,42.0,60.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
3,1000000.0,26.0,39.0,122,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
25280,158.2278481012658,25.0,39.25,-1,BENIGN
21297,187.81988073437572,37.0,74.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
469,8528.784648187633,32.25,43.75,254,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
115554209,0.5105828728402269,28.451612903225808,41.6271186440678,29200,BENIGN
20858,191.77294083804773,43.0,80.75,-1,BENIGN
2,1000000.0,6.0,9.0,16421,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
306,13071.8954248366,6.0,7.5,1892,BENIGN
117,34188.03418803419,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,257,BENIGN
160,25000.0,6.0,7.5,5840,Syn
738,5420.054200542005,32.25,43.75,256,BENIGN
192126,26.02458803077148,25.33333333333333,25.2,59,BENIGN
52101600,0.3454788336634575,6.0,6.333333333333332,5840,Syn
1,2000000.0,18.5,34.0,255,BENIGN
50,80000.0,6.0,7.5,5840,Syn
28411125,0.1407899194417679,6.0,7.5,5840,Syn
44,45454.545454545456,6.0,9.0,5840,Syn
187,16042.780748663105,6.0,8.0,1825,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
4802176,0.8329557267372124,6.0,7.5,5840,Syn
46754,85.55417718270095,36.0,77.5,-1,BENIGN
21176,188.8930865130336,60.0,139.0,-1,BENIGN
117803772,0.5602537073261118,92.72222222222224,92.57575757575758,29200,BENIGN
7281135,1.3734122496011951,0.0,0.0,8192,BENIGN
20754,192.73393080851883,38.0,75.5,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
20835,191.9846412287017,46.0,77.0,-1,BENIGN
99,20202.020202020205,0.0,0.0,168,BENIGN
118978049,0.5379143509068635,51.647058823529406,76.625,29200,BENIGN
2,1000000.0,6.0,9.0,16287,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
7193211,1.390199731385608,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
116440519,0.5582249251224997,50.4,75.63076923076923,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
399,10025.062656641603,32.25,43.75,16319,BENIGN
21289,187.89045986190047,46.0,77.0,-1,BENIGN
66,60606.0606060606,6.0,7.5,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
11,181818.18181818185,0.0,0.0,290,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
70,42857.14285714286,0.0,0.0,285,BENIGN
85,47058.82352941176,6.0,7.5,5840,Syn
20794,192.3631816870251,36.0,87.0,-1,BENIGN
118,33898.30508474576,6.0,7.5,5840,Syn
5463578,5.856967723349058,73.16666666666667,353.90625,29200,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,31,BENIGN
128531,280.088072138239,85.25,458.58333333333326,29200,BENIGN
774295,11.623476840222397,121.71428571428572,94.66666666666669,8192,BENIGN
143,27972.02797202797,6.0,7.5,5840,Syn
207,14492.753623188406,0.0,0.0,264,BENIGN
64702,61.82189113164972,31.0,52.75,-1,BENIGN
3,666666.6666666666,6.0,9.0,300,BENIGN
176,17045.454545454544,6.0,8.0,238,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
46,43478.260869565216,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
3,666666.6666666666,6.0,9.0,278,BENIGN
1,2000000.0,0.0,0.0,1370,BENIGN
125,24000.0,6.0,8.0,64240,BENIGN
21232,141.29615674453655,0.0,0.0,262,BENIGN
21123,189.367040666572,41.0,81.75,-1,BENIGN
3,666666.6666666666,0.0,0.0,244,BENIGN
1,2000000.0,15.5,31.0,334,BENIGN
57376,69.71556051310652,40.0,58.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
115843693,1.5192885813818109,26.448717948717945,668.4488636363636,29200,BENIGN
26863,74.45184826713323,6.0,9.0,16383,BENIGN
109,36697.247706422015,6.0,7.5,5840,Syn
0,58823.52941176471,18.5,34.0,326,BENIGN
114800254,0.4529606702786564,0.0,0.0,-1,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
55542500,0.2520592339199712,6.0,6.428571428571429,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
20859,191.76374706361764,47.0,86.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
106,37735.84905660377,6.0,7.5,5840,Syn
507,7889.546351084813,32.25,43.75,257,BENIGN
60792,32.89906566653507,6.0,9.0,63186,BENIGN
76589160,2.128238513126401,98.33333333333331,691.4969325153372,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
24113,165.88562186372496,41.0,77.75,-1,BENIGN
116,34482.75862068965,6.0,7.5,5840,Syn
20884,191.5341888527102,41.0,59.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
106,37735.84905660377,6.0,7.5,5840,Syn
21,142857.14285714287,0.0,0.0,285,BENIGN
36470935,0.2741909413619366,6.0,6.6,5840,Syn
55,72727.27272727272,6.0,7.5,5840,Syn
137,29197.080291970804,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
255,15686.27450980392,30.75,42.25,318,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
5096283,5.101757496591143,97.07142857142856,479.1153846153846,8192,BENIGN
102022,88.21626707964948,144.85714285714286,112.66666666666669,8192,BENIGN
109,36697.247706422015,6.0,7.5,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
7242756,1.3806898920797552,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
23349926,0.3426135054989039,6.0,6.75,5840,Syn
65974722,0.3031464081046071,6.0,6.3,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
103,38834.95145631068,6.0,7.5,5840,Syn
54782,36.50834215618269,6.0,9.0,16425,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
7236739,1.3818378692391695,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
114516628,0.3667589653443166,0.0,0.0,-1,BENIGN
51,78431.37254901961,6.0,7.5,5840,Syn
116452540,0.4035978949020777,78.91666666666667,186.38297872340425,8192,BENIGN
53,75471.69811320755,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
3,1000000.0,0.0,0.0,6238,BENIGN
46416,86.17718028266115,32.0,48.0,-1,BENIGN
118,33898.30508474576,6.0,7.5,5840,Syn
119698210,0.5513866915804339,56.70588235294117,77.33333333333333,8192,BENIGN
54331297,0.2944895646426405,6.0,6.375,5840,Syn
110,36363.63636363636,6.0,7.5,5840,Syn
162,18518.51851851852,6.0,8.0,237,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21448,186.4975755315181,38.0,73.5,-1,BENIGN
21299,187.80224423681864,43.0,83.25,-1,BENIGN
59140,67.63611768684478,34.0,65.0,-1,BENIGN
29234090,0.2052398415685249,6.0,7.0,5840,Syn
21034,190.16829894456595,34.0,50.5,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
246831,16.205419902686454,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
55867,71.59861814666976,6.0,7.5,256,BENIGN
1496894,8.01659970579079,50.0,54.16666666666666,-1,BENIGN
20982,190.6395958440568,38.0,67.0,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
123,16260.162601626014,53.0,56.0,40958,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
54494600,0.4037097253672841,6.0,6.2727272727272725,5840,Syn
70504307,0.4538729811215647,44.14285714285715,42.75,253,BENIGN
20629,193.90178874400115,47.0,88.75,-1,BENIGN
1,2000000.0,15.5,31.0,318,BENIGN
3,666666.6666666666,6.0,9.0,254,BENIGN
20768,192.60400616332825,47.0,101.25,-1,BENIGN
44643,89.5997132809175,31.0,46.75,-1,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
12394885,0.484070646883775,6.0,7.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
65525104,0.2136585696987218,6.0,6.428571428571429,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,0.0,0.0,244,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
55158,72.51894557453134,35.0,57.75,-1,BENIGN
160,18750.0,6.0,8.0,242,BENIGN
20609,194.08996069678295,42.0,95.0,-1,BENIGN
39503589,0.253141556327958,6.0,6.6,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
7289480,1.371839966636852,0.0,0.0,8192,BENIGN
117528452,0.8678749550789625,205.04,171.82352941176467,8192,BENIGN
117117447,0.4269218744155172,73.30769230769229,191.68,8192,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
47673,83.90493570784301,43.0,80.75,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
118,33898.30508474576,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,16471,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
295,13559.322033898305,6.0,7.5,290,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,335,BENIGN
118536568,0.65802478776001,74.26315789473685,167.82051282051282,8192,BENIGN
41487155,0.289246153417847,6.0,6.5,5840,Syn
111285866,0.7548128349021429,109.75,175.28571428571428,29200,BENIGN
2,1000000.0,6.0,9.0,280,BENIGN
160,25000.0,30.75,42.25,333,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
0,58823.52941176471,18.5,34.0,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
191,20942.40837696335,0.0,0.0,33,BENIGN
112976851,0.3452034611940104,0.0,0.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
78,38461.53846153846,0.0,0.0,287,BENIGN
112,35714.28571428572,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,285,BENIGN
40208430,0.3481856914084932,6.0,6.428571428571429,5840,Syn
62622982,0.2235600981122234,6.0,6.428571428571429,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
117456994,0.4256877202220925,49.36363636363637,49.22,258,BENIGN
1,2000000.0,18.5,34.0,256,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
69,57971.01449275362,6.0,7.5,5840,Syn
480,8333.333333333334,30.75,42.25,342,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,0.0,0.0,118,BENIGN
20626,193.9299912731504,44.0,63.0,-1,BENIGN
52,38461.53846153846,6.0,9.0,5840,Syn
21173,188.9198507533179,37.0,80.75,-1,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
2,1000000.0,0.0,0.0,290,BENIGN
688,7267.441860465116,27.33333333333333,26.4,246,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
113450,35.257822829440286,31.0,67.75,-1,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
3,666666.6666666666,6.0,9.0,119,BENIGN
7159135,1.39681679420768,0.0,0.0,8192,BENIGN
141203,191.21406768978,119.21428571428572,269.6666666666667,8192,BENIGN
25716,155.54518587649713,43.0,80.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
45201,88.49361739784518,31.0,150.75,-1,BENIGN
74448,53.72877713303245,31.0,46.75,-1,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
117416107,2.9382680861664063,24.29230769230769,906.3942028985508,8192,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
22555,177.34426956328974,25.0,39.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
119,33613.44537815126,6.0,7.5,5840,Syn
94,21276.595744680853,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,257,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
127,23622.04724409449,6.0,8.0,128,BENIGN
105,38095.23809523809,6.0,7.5,5840,Syn
115,34782.608695652176,6.0,7.5,5840,Syn
120,33333.333333333336,6.0,7.5,5840,Syn
117310443,0.6052317098487131,71.72222222222223,174.28169014084506,8192,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
21056,189.9696048632219,47.0,90.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
205,29268.29268292683,6.0,17.333333333333332,246,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
56669,70.58532883940073,6.0,7.5,16425,BENIGN
65320098,0.3674213715968399,0.0,0.0,-1,BENIGN
5658497,4.241408981925766,97.07142857142856,309.4583333333333,8192,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
122,32786.88524590164,6.0,7.5,5840,Syn
46473,86.07148236610504,38.0,73.5,-1,BENIGN
118241132,3.078454966077287,237.3691275167785,567.4010989010989,8192,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
47,85106.38297872341,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
46428,43.07745326096322,6.0,9.0,255,BENIGN
205,14634.146341463416,6.0,8.0,250,BENIGN
117619107,0.6121454399411483,123.22222222222224,152.94444444444446,8192,BENIGN
6016545,2.99175024868924,124.0,130.94444444444446,-1,BENIGN
100,40000.0,6.0,7.5,5840,Syn
105,38095.23809523809,6.0,7.5,5840,Syn
127,31496.062992125982,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
190,15789.473684210525,6.0,8.0,242,BENIGN
40999,48.78167760189273,0.0,0.0,240,BENIGN
72107721,1.0539786717153354,375.948717948718,305.5263157894737,8192,BENIGN
65,61538.461538461546,6.0,7.5,5840,Syn
3,666666.6666666666,6.0,9.0,36500,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
25682,116.8133322949926,6.0,8.0,251,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
5479372,1.277518664547689,3.6,2.571428571428572,8192,BENIGN
214,14018.691588785046,6.0,8.0,123,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
55697,71.81715352711994,36.0,79.0,-1,BENIGN
7226273,0.5535356884524014,6.0,7.5,5840,Syn
33947,117.83073614752408,0.0,3.0,29200,BENIGN
20843,191.9109533176606,38.0,75.5,-1,BENIGN
2,1000000.0,0.0,0.0,296,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
122,32786.88524590164,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
115945949,0.5088577954543285,29.096774193548388,85.72881355932203,29200,BENIGN
117548699,0.4934125217328011,81.1111111111111,158.10344827586206,29200,BENIGN
116,34482.75862068965,6.0,7.5,5840,Syn
274,10948.905109489053,6.0,8.0,16109,BENIGN
6058904,0.6601854064695529,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
197,15228.426395939086,6.0,8.0,1022,BENIGN
3940346,1.0151392796470158,6.0,7.5,5840,Syn
20947,190.95813242946485,44.0,132.0,-1,BENIGN
47783,83.71178034028839,38.0,75.5,-1,BENIGN
6535123,0.6120772325172763,6.0,7.5,5840,Syn
86,46511.62790697674,6.0,7.5,5840,Syn
46,43478.260869565216,6.0,9.0,5840,Syn
21515,185.91680223100164,37.0,74.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,0.0,0.0,257,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
20661,193.60147137118244,32.0,75.0,-1,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21055,189.97862740441695,43.0,81.75,-1,BENIGN
42,47619.04761904762,6.0,9.0,5840,Syn
20,150000.0,0.0,0.0,117,BENIGN
125,32000.0,6.0,7.5,5840,Syn
114138443,0.4555870803319088,0.0,0.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20630,193.89238972370336,44.0,69.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21117,189.42084576407635,40.0,58.0,-1,BENIGN
117057337,0.5809118996103593,164.66666666666666,182.35294117647055,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
125,32000.0,6.0,7.5,5840,Syn
6,833333.3333333333,12.4,12.4,66,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1563,1919.3857965451057,6.0,8.0,65535,BENIGN
67,59701.49253731343,6.0,7.5,5840,Syn
6042027,1.158551592040221,3.6,2.571428571428572,8192,BENIGN
22410,178.491744756805,38.0,67.0,-1,BENIGN
59215698,0.2026489664953371,6.0,6.5,5840,Syn
20805,192.2614756068253,31.0,46.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,2036,BENIGN
55062,36.32269078493335,6.0,9.0,16425,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
55066,36.32005230087532,6.0,9.0,256,BENIGN
21897,182.6734255834133,31.0,46.75,-1,BENIGN
116927244,0.4276163389261103,73.30769230769229,175.44,8192,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
127,31496.062992125982,6.0,7.5,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
103,19417.47572815534,0.0,0.0,237,BENIGN
44508089,0.3594852162715861,6.0,6.375,5840,Syn
113,35398.23008849558,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,329,BENIGN
20901,191.3784029472274,31.0,102.75,-1,BENIGN
112,35714.28571428572,6.0,7.5,5840,Syn
67565,59.20224968548805,31.0,46.75,-1,BENIGN
243,16460.90534979424,32.25,43.75,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
132,30303.0303030303,6.0,7.5,5840,Syn
103,38834.95145631068,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20903,191.36009185284408,43.0,80.75,-1,BENIGN
20674,193.47973299796843,42.0,60.5,-1,BENIGN
3,666666.6666666666,6.0,9.0,262,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
2624412,1.5241509336186545,6.0,7.5,5840,Syn
7159927,1.3966622844059724,0.0,0.0,8192,BENIGN
113285426,0.3442631711514242,0.0,0.0,-1,BENIGN
156839,216.7828154986961,401.8571428571428,676.6176470588234,8192,BENIGN
100,40000.0,6.0,7.5,5840,Syn
116687302,1.499734735489899,32.25,814.0,29200,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
105,28571.42857142857,0.0,0.0,260,BENIGN
109,36697.247706422015,6.0,7.5,5840,Syn
108,37037.03703703704,6.0,7.5,5840,Syn
252,15873.015873015873,32.25,43.75,258,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
46,43478.260869565216,6.0,9.0,5840,Syn
24720,121.35922330097088,0.0,0.0,245,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
122,32786.88524590164,6.0,7.5,5840,Syn
90,44444.444444444445,6.0,7.5,5840,Syn
80,49999.99999999999,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
115616600,0.4497624043606195,0.0,0.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
25293,118.60989206499822,6.0,8.0,322,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
45476,87.9584835957428,40.0,98.0,-1,BENIGN
20676,193.46101760495264,38.0,87.5,-1,BENIGN
67,59701.49253731343,6.0,7.5,5840,Syn
3,1000000.0,6.0,8.0,250,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
63338272,0.1578824253367695,300.0,330.0,-1,BENIGN
90623,44.13890513445814,0.0,0.0,353,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20897,191.4150356510504,35.0,97.75,-1,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
115359147,0.7281607240039666,244.425,171.51190476190476,8192,BENIGN
98,40816.32653061225,6.0,7.5,5840,Syn
20930,191.11323459149543,32.0,48.0,-1,BENIGN
141,21276.59574468085,6.0,8.0,1892,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
5446137,4.590409679374573,82.66666666666667,62.72,29200,BENIGN
1,2000000.0,18.5,34.0,16130,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
99,50505.05050505051,0.0,12.4,331,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
44813,89.25981300069176,25.0,39.25,-1,BENIGN
9011280,0.665832157029856,0.0,0.0,8192,BENIGN
47,42553.19148936171,6.0,9.0,5840,Syn
117891823,1.0942234729884532,42.892857142857146,587.7519379844962,29200,BENIGN
21530,185.78727357176032,50.0,70.5,-1,BENIGN
115390484,0.5113073275609105,33.354838709677416,41.6271186440678,8192,BENIGN
150,20000.0,6.0,8.0,288,BENIGN
119,42016.80672268907,0.0,4.8,252,BENIGN
116691270,0.5141772816424056,70.52941176470588,161.9,29200,BENIGN
52999863,0.2264156796027944,6.0,6.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
24988,160.07683688170323,42.0,60.5,-1,BENIGN
54,74074.07407407407,6.0,7.5,5840,Syn
21215,188.5458402074004,41.0,59.25,-1,BENIGN
1,2000000.0,15.5,31.0,296,BENIGN
183,21857.92349726776,6.0,7.5,5840,Syn
3,1000000.0,6.0,8.0,44,BENIGN
685,5839.416058394161,32.25,43.75,256,BENIGN
55334,72.28828568330502,34.0,65.0,-1,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
72,41666.66666666666,0.0,0.0,235,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
51,39215.68627450981,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,16471,BENIGN
19580671,0.2042830912178648,6.0,7.5,5840,Syn
22186,180.2938790228072,43.0,61.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
36360520,0.2200188556159262,6.0,6.75,5840,Syn
161,18633.540372670806,6.0,8.0,238,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
109,36697.247706422015,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
64902265,0.4314179173870126,6.0,6.2142857142857135,5840,Syn
50,40000.0,6.0,9.0,5840,Syn
418250,14.34548714883443,22.0,25.66666666666667,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
128447,217.9887424385155,109.1875,332.9642857142857,8192,BENIGN
44,45454.545454545456,6.0,9.0,5840,Syn
91376964,0.0875494178160701,22.6,23.375,119,BENIGN
20655,193.65770999757927,40.0,58.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,1666666.6666666665,48.8,63.6,114,BENIGN
1,2000000.0,18.5,34.0,16421,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
114,35087.71929824561,6.0,7.5,5840,Syn
114146932,0.3416648990618512,0.0,0.0,-1,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
90145,22.18647734206001,6.0,9.0,64240,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
487,8213.552361396303,32.25,43.75,255,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
138,14492.753623188406,0.0,0.0,76,BENIGN
22445,178.2134105591446,37.0,54.25,-1,BENIGN
106,37735.84905660377,6.0,7.5,5840,Syn
